,Frames,Angles
4736,30,276.3078243
4737,30.76923077,290.559615
4738,31.53846154,300.726133
4739,32.30769231,319.1130296
4740,33.07692308,327.7503639
4741,33.84615385,333.4056512
4742,34.61538462,332.6942187
4743,35.38461538,324.2229673
4744,36.15384615,320.2894887
4745,36.92307692,318.8436606
4746,37.69230769,316.4260332
4747,38.46153846,315.3116468
4748,39.23076923,312.5222249
4749,0,306.4655683
4750,0.869565217,304.6410882
4751,1.739130435,300.057198
4752,2.608695652,291.2659795
4753,3.47826087,285.9184195
4754,4.347826087,272.2420585
4755,5.217391304,260.9111026
4756,6.086956522,250.1519427
4757,6.956521739,233.0830541
4758,7.826086957,221.5511539
4759,8.695652174,207.3122859
4760,9.565217391,193.3404236
4761,10.43478261,170.8562058
4762,11.30434783,162.1252297
4763,12.17391304,151.059285
4764,13.04347826,144.6978654
4765,13.91304348,138.6417825
4766,14.7826087,137.7666167
4767,15.65217391,139.7575622
4768,16.52173913,141.3527939
4769,17.39130435,144.509598
4770,18.26086957,145.0399759
4771,19.13043478,140.2913279
4772,20,142.06939
4773,20.86956522,150.9698915
4774,21.73913043,151.3328751
4775,22.60869565,163.3606469
4776,23.47826087,174.674828
4777,24.34782609,188.2449659
4778,25.2173913,207.776848
4779,26.08695652,227.3320075
4780,26.95652174,236.3120397
4781,27.82608696,257.6808192
4782,28.69565217,269.2825512
4783,29.56521739,287.0193367
4784,30.43478261,297.694417
4785,31.30434783,313.7860968
4786,32.17391304,326.2076837
4787,33.04347826,327.8438145
4788,33.91304348,328.9758228
4789,34.7826087,329.9736997
4790,35.65217391,329.2131718
4791,36.52173913,328.0031629
4792,37.39130435,327.3006916
4793,38.26086957,323.3693166
4794,39.13043478,323.3107273
4795,0,322.9018585
4796,0.869565217,320.8183229
4797,1.739130435,316.267122
4798,2.608695652,312.1829284
4799,3.47826087,297.9107564
4800,4.347826087,286.261978
4801,5.217391304,274.9466359
4802,6.086956522,259.3081801
4803,6.956521739,244.9691405
4804,7.826086957,231.4556112
4805,8.695652174,210.0802064
4806,9.565217391,195.9509219
4807,10.43478261,175.8229828
4808,11.30434783,166.9170172
4809,12.17391304,150.4698124
4810,13.04347826,146.3239422
4811,13.91304348,143.0013284
4812,14.7826087,129.0536176
4813,15.65217391,128.2843744
4814,16.52173913,131.4305781
4815,17.39130435,131.3522495
4816,18.26086957,131.370691
4817,19.13043478,134.0762109
4818,20,144.7064441
4819,20.86956522,142.1781266
4820,21.73913043,151.6096343
4821,22.60869565,159.4702532
4822,23.47826087,181.1690265
4823,24.34782609,196.3139055
4824,25.2173913,214.1613537
4825,26.08695652,228.9430852
4826,26.95652174,245.6028728
4827,27.82608696,258.9930488
4828,28.69565217,279.8959275
4829,29.56521739,293.3766173
4830,30.43478261,311.9132043
4831,31.30434783,322.4781682
4832,32.17391304,327.4104664
4833,33.04347826,331.6909732
4834,33.91304348,331.4392125
4835,34.7826087,330.1457249
4836,35.65217391,328.3227884
4837,36.52173913,324.7130744
4838,37.39130435,319.1283019
4839,38.26086957,313.4988873
4840,39.13043478,308.6142775
4841,0,298.6537853
4842,0.952380952,284.9827109
4843,1.904761905,275.4609628
4844,2.857142857,254.1153512
4845,3.80952381,243.7471923
4846,4.761904762,225.4973094
4847,5.714285714,214.073736
4848,6.666666667,196.3294237
4849,7.619047619,179.7502323
4850,8.571428571,168.4418979
4851,9.523809524,156.3767512
4852,10.47619048,150.1791468
4853,11.42857143,142.7110453
4854,12.38095238,130.866022
4855,13.33333333,133.5463794
4856,14.28571429,133.1279621
4857,15.23809524,135.2893344
4858,16.19047619,139.9220605
4859,17.14285714,134.5085345
4860,18.0952381,142.989799
4861,19.04761905,149.6641779
4862,20,150.2007575
4863,20.95238095,158.6168347
4864,21.9047619,166.9217983
4865,22.85714286,180.7121415
4866,23.80952381,195.1313812
4867,24.76190476,217.4765636
4868,25.71428571,230.3696658
4869,26.66666667,249.5883155
4870,27.61904762,268.8917551
4871,28.57142857,288.3689821
4872,29.52380952,301.9367977
4873,30.47619048,318.8846008
4874,31.42857143,327.6407257
4875,32.38095238,332.4553397
4876,33.33333333,331.6251029
4877,34.28571429,330.4631921
4878,35.23809524,325.6256969
4879,36.19047619,322.2080889
4880,37.14285714,323.503202
4881,38.0952381,320.7240937
4882,39.04761905,319.4076976
4883,0,328.1407638
4884,0.975609756,326.8051067
4885,1.951219512,325.1944661
4886,2.926829268,318.4881083
4887,3.902439024,311.408986
4888,4.87804878,299.5095534
4889,5.853658537,279.6339625
4890,6.829268293,262.5585852
4891,7.804878049,247.3757167
4892,8.780487805,236.532081
4893,9.756097561,218.9089635
4894,10.73170732,203.0420516
4895,11.70731707,185.7088347
4896,12.68292683,172.3926705
4897,13.65853659,162.637166
4898,14.63414634,146.2498756
4899,15.6097561,139.1060988
4900,16.58536585,143.1525761
4901,17.56097561,134.1477366
4902,18.53658537,136.8656601
4903,19.51219512,136.6646613
4904,20.48780488,138.1847609
4905,21.46341463,137.0016629
4906,22.43902439,136.8683922
4907,23.41463415,143.1894591
4908,24.3902439,150.1437391
4909,25.36585366,159.2234374
4910,26.34146341,171.6656652
4911,27.31707317,179.7937816
4912,28.29268293,202.3597157
4913,29.26829268,214.9065547
4914,30.24390244,224.8845594
4915,31.2195122,247.0639322
4916,32.19512195,261.1344224
4917,33.17073171,272.1946844
4918,34.14634146,283.6620529
4919,35.12195122,305.814542
4920,36.09756098,320.4730432
4921,37.07317073,324.2322018
4922,38.04878049,328.0172604
4923,39.02439024,326.3790805
4924,0,333.1802004
4925,0.533333333,334.0279498
4926,1.066666667,334.2040867
4927,1.6,332.878306
4928,2.133333333,328.8105868
4929,2.666666667,321.7265195
4930,3.2,316.2463309
4931,3.733333333,307.7911031
4932,4.266666667,301.567585
4933,4.8,295.9181443
4934,5.333333333,287.6157762
4935,5.866666667,280.8556921
4936,6.4,270.6874119
4937,6.933333333,256.2481871
4938,7.466666667,248.2623299
4939,8,239.1733971
4940,8.533333333,229.4765229
4941,9.066666667,224.1526364
4942,9.6,215.2734451
4943,10.13333333,208.9662298
4944,10.66666667,202.1705741
4945,11.2,194.7839431
4946,11.73333333,189.4497293
4947,12.26666667,185.3027116
4948,12.8,180.0582465
4949,13.33333333,175.8054155
4950,13.86666667,172.4526396
4951,14.4,167.0391409
4952,14.93333333,165.8123843
4953,15.46666667,159.0535297
4954,16,158.3373433
4955,16.53333333,153.3670693
4956,17.06666667,154.4424963
4957,17.6,160.6430513
4958,18.13333333,151.8516962
4959,18.66666667,152.2769711
4960,19.2,159.1328418
4961,19.73333333,160.0986852
4962,20.26666667,160.8184505
4963,20.8,161.345987
4964,21.33333333,163.0459392
4965,21.86666667,165.6133253
4966,22.4,165.2100983
4967,22.93333333,164.3254795
4968,23.46666667,164.905745
4969,24,161.4318288
4970,24.53333333,160.4873776
4971,25.06666667,157.9277779
4972,25.6,160.3008861
4973,26.13333333,155.8570831
4974,26.66666667,161.595972
4975,27.2,171.9592814
4976,27.73333333,173.4099316
4977,28.26666667,176.4324542
4978,28.8,185.7515643
4979,29.33333333,191.9387595
4980,29.86666667,199.1586793
4981,30.4,209.5736796
4982,30.93333333,220.1143007
4983,31.46666667,227.6769867
4984,32,240.9614041
4985,32.53333333,251.2493082
4986,33.06666667,262.7249549
4987,33.6,279.5238052
4988,34.13333333,282.1103295
4989,34.66666667,294.4541479
4990,35.2,303.5169757
4991,35.73333333,312.1874364
4992,36.26666667,326.6331772
4993,36.8,326.4926665
4994,37.33333333,329.3058439
4995,37.86666667,336.2117935
4996,38.4,334.1150074
4997,38.93333333,335.4078392
4998,39.46666667,334.8588286
4999,0,331.5149046
5000,0.512820513,329.5044794
5001,1.025641026,324.5534939
5002,1.538461538,322.90067
5003,2.051282051,320.305444
5004,2.564102564,317.6261657
5005,3.076923077,311.0844018
5006,3.58974359,298.2820728
5007,4.102564103,291.6221193
5008,4.615384615,286.8665727
5009,5.128205128,273.4766562
5010,5.641025641,260.8306703
5011,6.153846154,253.4231935
5012,6.666666667,244.6759068
5013,7.179487179,236.2971225
5014,7.692307692,227.577785
5015,8.205128205,221.7493933
5016,8.717948718,211.4745485
5017,9.230769231,200.7989355
5018,9.743589744,194.2806401
5019,10.25641026,183.599399
5020,10.76923077,177.2472958
5021,11.28205128,172.4541422
5022,11.79487179,164.0350325
5023,12.30769231,161.4526199
5024,12.82051282,157.2245962
5025,13.33333333,150.4212634
5026,13.84615385,153.9127741
5027,14.35897436,161.059283
5028,14.87179487,158.5884757
5029,15.38461538,165.9605448
5030,15.8974359,165.8908222
5031,16.41025641,167.8488462
5032,16.92307692,164.4680665
5033,17.43589744,165.2421728
5034,17.94871795,166.9012804
5035,18.46153846,164.9935266
5036,18.97435897,162.5296588
5037,19.48717949,162.2800564
5038,20,162.9002102
5039,20.51282051,161.5965184
5040,21.02564103,157.284456
5041,21.53846154,161.8371323
5042,22.05128205,163.1292675
5043,22.56410256,164.3144419
5044,23.07692308,171.4227837
5045,23.58974359,178.5475726
5046,24.1025641,184.4053067
5047,24.61538462,191.9682659
5048,25.12820513,202.0136983
5049,25.64102564,215.7013155
5050,26.15384615,220.8431638
5051,26.66666667,231.6106019
5052,27.17948718,240.4706413
5053,27.69230769,245.0698721
5054,28.20512821,252.5772882
5055,28.71794872,262.7448717
5056,29.23076923,273.9898493
5057,29.74358974,287.8751868
5058,30.25641026,298.9430575
5059,30.76923077,310.2088808
5060,31.28205128,325.3396213
5061,31.79487179,330.3331316
5062,32.30769231,338.2975283
5063,32.82051282,340.3434842
5064,33.33333333,338.7500011
5065,33.84615385,338.8573853
5066,34.35897436,332.6813507
5067,34.87179487,333.2912866
5068,35.38461538,332.3013053
5069,35.8974359,332.1477216
5070,36.41025641,332.6690836
5071,36.92307692,330.1019707
5072,37.43589744,330.9508813
5073,37.94871795,330.6136748
5074,38.46153846,333.5103444
5075,38.97435897,329.028142
5076,39.48717949,327.5949771
5077,0,333.8281258
5078,0.506329114,338.3694366
5079,1.012658228,338.1048214
5080,1.518987342,339.9271705
5081,2.025316456,336.298209
5082,2.53164557,334.7953489
5083,3.037974684,334.8418488
5084,3.544303797,333.7338282
5085,4.050632911,334.4261908
5086,4.556962025,322.9421839
5087,5.063291139,320.3549902
5088,5.569620253,309.5270777
5089,6.075949367,301.7612209
5090,6.582278481,295.9470497
5091,7.088607595,281.3377258
5092,7.594936709,273.8158571
5093,8.101265823,265.8333194
5094,8.607594937,263.2262635
5095,9.113924051,255.2586292
5096,9.620253165,244.7867745
5097,10.12658228,234.9043104
5098,10.63291139,228.8188304
5099,11.13924051,219.1978532
5100,11.64556962,213.5604336
5101,12.15189873,208.4116458
5102,12.65822785,198.1690941
5103,13.16455696,193.1525387
5104,13.67088608,182.6225181
5105,14.17721519,178.8228565
5106,14.6835443,177.9903657
5107,15.18987342,173.3818459
5108,15.69620253,168.566098
5109,16.20253165,163.3689525
5110,16.70886076,159.5189114
5111,17.21518987,159.218629
5112,17.72151899,154.6545873
5113,18.2278481,154.9497061
5114,18.73417722,156.4349171
5115,19.24050633,157.0189802
5116,19.74683544,159.692808
5117,20.25316456,157.9655352
5118,20.75949367,160.2916517
5119,21.26582278,161.0914395
5120,21.7721519,162.4848255
5121,22.27848101,166.7872982
5122,22.78481013,169.9137217
5123,23.29113924,171.4107352
5124,23.79746835,166.7369734
5125,24.30379747,166.9626701
5126,24.81012658,164.2875036
5127,25.3164557,162.9680204
5128,25.82278481,160.0465572
5129,26.32911392,170.1326156
5130,26.83544304,160.1091764
5131,27.34177215,165.159309
5132,27.84810127,172.9370913
5133,28.35443038,179.8503355
5134,28.86075949,179.1074022
5135,29.36708861,187.0698182
5136,29.87341772,189.9155755
5137,30.37974684,190.9089855
5138,30.88607595,199.2368986
5139,31.39240506,211.251939
5140,31.89873418,220.9456167
5141,32.40506329,226.6145098
5142,32.91139241,239.0218216
5143,33.41772152,248.1862962
5144,33.92405063,260.6375945
5145,34.43037975,272.372201
5146,34.93670886,279.2675228
5147,35.44303797,286.0134958
5148,35.94936709,302.2550299
5149,36.4556962,311.4360063
5150,36.96202532,318.2844184
5151,37.46835443,326.658845
5152,37.97468354,333.5520632
5153,38.48101266,334.5225101
5154,38.98734177,333.4432309
5155,39.49367089,334.3634077
5156,0,332.9047115
5157,0.540540541,332.98401
5158,1.081081081,331.9754233
5159,1.621621622,329.9429093
5160,2.162162162,330.2823423
5161,2.702702703,330.8496305
5162,3.243243243,328.2566312
5163,3.783783784,328.7957243
5164,4.324324324,330.4381799
5165,4.864864865,329.5563615
5166,5.405405405,325.1119574
5167,5.945945946,324.9516802
5168,6.486486486,324.0017375
5169,7.027027027,318.3817896
5170,7.567567568,312.1439964
5171,8.108108108,301.7865063
5172,8.648648649,291.1946724
5173,9.189189189,279.7136298
5174,9.72972973,271.2906815
5175,10.27027027,260.2855255
5176,10.81081081,249.3913601
5177,11.35135135,239.2118921
5178,11.89189189,234.399013
5179,12.43243243,222.0450039
5180,12.97297297,214.71102
5181,13.51351351,207.7456477
5182,14.05405405,196.2269981
5183,14.59459459,193.742831
5184,15.13513514,190.46057
5185,15.67567568,182.1630376
5186,16.21621622,171.7701398
5187,16.75675676,171.9103772
5188,17.2972973,165.9484417
5189,17.83783784,163.2749691
5190,18.37837838,184.0739059
5191,18.91891892,163.03971
5192,19.45945946,160.6591432
5193,20,157.3752156
5194,20.54054054,159.6475102
5195,21.08108108,158.8080527
5196,21.62162162,156.8730327
5197,22.16216216,160.9156031
5198,22.7027027,161.990429
5199,23.24324324,167.865266
5200,23.78378378,169.2006499
5201,24.32432432,168.8389231
5202,24.86486486,169.1604338
5203,25.40540541,166.6258325
5204,25.94594595,167.9556431
5205,26.48648649,169.5285537
5206,27.02702703,161.9139309
5207,27.56756757,161.5874752
5208,28.10810811,162.9123953
5209,28.64864865,162.8280288
5210,29.18918919,167.5259968
5211,29.72972973,171.4281932
5212,30.27027027,178.4862375
5213,30.81081081,180.5215246
5214,31.35135135,188.5976495
5215,31.89189189,190.0162525
5216,32.43243243,198.2691701
5217,32.97297297,204.7071151
5218,33.51351351,211.5712094
5219,34.05405405,220.2427902
5220,34.59459459,232.6238195
5221,35.13513514,239.4819851
5222,35.67567568,247.1783515
5223,36.21621622,260.9737491
5224,36.75675676,273.7799713
5225,37.2972973,282.7089819
5226,37.83783784,288.7434541
5227,38.37837838,301.3305911
5228,38.91891892,312.4464645
5229,39.45945946,323.4517843
5230,0,342.147706
5231,0.540540541,338.3882606
5232,1.081081081,335.1135264
5233,1.621621622,331.2235834
5234,2.162162162,329.0584681
5235,2.702702703,315.6939872
5236,3.243243243,305.2962399
5237,3.783783784,301.5539383
5238,4.324324324,287.5909963
5239,4.864864865,278.6582699
5240,5.405405405,269.9226766
5241,5.945945946,265.3616128
5242,6.486486486,254.8164701
5243,7.027027027,242.1567965
5244,7.567567568,233.412597
5245,8.108108108,228.886258
5246,8.648648649,218.0766367
5247,9.189189189,203.8822195
5248,9.72972973,205.0714374
5249,10.27027027,194.8061822
5250,10.81081081,192.7546392
5251,11.35135135,181.894939
5252,11.89189189,184.7996545
5253,12.43243243,178.1953807
5254,12.97297297,173.220872
5255,13.51351351,165.7815665
5256,14.05405405,160.2272567
5257,14.59459459,163.2926456
5258,15.13513514,161.1901768
5259,15.67567568,161.6677163
5260,16.21621622,159.212072
5261,16.75675676,158.3075364
5262,17.2972973,157.9635681
5263,17.83783784,161.7170029
5264,18.37837838,164.0997554
5265,18.91891892,163.1718878
5266,19.45945946,165.4266699
5267,20,163.3375609
5268,20.54054054,163.2219941
5269,21.08108108,161.1606703
5270,21.62162162,161.3892631
5271,22.16216216,168.1422985
5272,22.7027027,173.9626851
5273,23.24324324,172.9175569
5274,23.78378378,173.1723776
5275,24.32432432,168.1584723
5276,24.86486486,168.9614294
5277,25.40540541,166.4295602
5278,25.94594595,162.458379
5279,26.48648649,163.0908818
5280,27.02702703,164.2390366
5281,27.56756757,163.8439785
5282,28.10810811,173.2301883
5283,28.64864865,177.3530271
5284,29.18918919,179.1186583
5285,29.72972973,184.3978208
5286,30.27027027,192.8297713
5287,30.81081081,203.4783095
5288,31.35135135,209.7392707
5289,31.89189189,219.2271957
5290,32.43243243,228.7539982
5291,32.97297297,235.4199623
5292,33.51351351,245.6969108
5293,34.05405405,258.5967886
5294,34.59459459,268.3713903
5295,35.13513514,286.1938674
5296,35.67567568,293.7539852
5297,36.21621622,298.6858736
5298,36.75675676,310.4528962
5299,37.2972973,314.8264575
5300,37.83783784,319.8447888
5301,38.37837838,323.3682921
5302,38.91891892,324.6149519
5303,39.45945946,327.833337
5304,0,323.5827191
5305,0.606060606,323.3658879
5306,1.212121212,318.7828583
5307,1.818181818,315.4799427
5308,2.424242424,310.1168918
5309,3.03030303,309.0802467
5310,3.636363636,296.1891252
5311,4.242424242,295.631331
5312,4.848484848,285.9835522
5313,5.454545455,277.7528464
5314,6.060606061,268.4190377
5315,6.666666667,259.0352184
5316,7.272727273,247.708948
5317,7.878787879,239.8889004
5318,8.484848485,229.3834138
5319,9.090909091,219.5800433
5320,9.696969697,216.4088684
5321,10.3030303,209.4675657
5322,10.90909091,196.0063011
5323,11.51515152,190.3065902
5324,12.12121212,182.9799282
5325,12.72727273,182.1233405
5326,13.33333333,180.3679546
5327,13.93939394,177.5415677
5328,14.54545455,167.1437248
5329,15.15151515,170.4045118
5330,15.75757576,166.1414082
5331,16.36363636,164.0500043
5332,16.96969697,175.262716
5333,17.57575758,161.388826
5334,18.18181818,165.1646365
5335,18.78787879,163.8009756
5336,19.39393939,166.9016083
5337,20,169.0780617
5338,20.60606061,172.7152467
5339,21.21212121,170.967975
5340,21.81818182,173.6991491
5341,22.42424242,171.4539567
5342,23.03030303,170.1035736
5343,23.63636364,168.2263371
5344,24.24242424,168.0961537
5345,24.84848485,168.9141098
5346,25.45454545,164.4297628
5347,26.06060606,165.6029161
5348,26.66666667,166.9641728
5349,27.27272727,165.6273408
5350,27.87878788,168.5691033
5351,28.48484848,172.1086713
5352,29.09090909,177.7661443
5353,29.6969697,182.3069087
5354,30.3030303,187.5017866
5355,30.90909091,201.4249633
5356,31.51515152,206.6114538
5357,32.12121212,212.1522945
5358,32.72727273,220.8123187
5359,33.33333333,230.9030489
5360,33.93939394,239.8435753
5361,34.54545455,255.1594549
5362,35.15151515,273.8463607
5363,35.75757576,287.491576
5364,36.36363636,292.1267336
5365,36.96969697,303.0874251
5366,37.57575758,318.2081661
5367,38.18181818,323.2392289
5368,38.78787879,333.9308381
5369,39.39393939,336.5687255
5370,0,326.0372568
5371,0.579710145,323.5530897
5372,1.15942029,313.9902511
5373,1.739130435,310.5452267
5374,2.31884058,297.8859218
5375,2.898550725,286.9107641
5376,3.47826087,282.4000388
5377,4.057971014,277.2112124
5378,4.637681159,265.2510594
5379,5.217391304,255.2655687
5380,5.797101449,241.9956586
5381,6.376811594,240.8150741
5382,6.956521739,230.8490904
5383,7.536231884,225.9649041
5384,8.115942029,218.6037907
5385,8.695652174,213.8176313
5386,9.275362319,207.3701512
5387,9.855072464,201.1537775
5388,10.43478261,191.2892905
5389,11.01449275,188.0026308
5390,11.5942029,183.1027077
5391,12.17391304,179.784957
